,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"73,846","71,802","63,243","71,597","74,154","71,482","73,505","69,019","71,752","70,025","73,557","71,802","74,738","77,269","71,525","70,240","68,660"
0,Duration,2:46,2:56,3:01,2:47,2:56,2:58,2:45,3:03,3:00,2:55,2:55,3:03,3:03,2:57,2:58,2:38,3:07
0,Over/Under,52.0 (under),46.5 (over),48.5 (under),42.5 (under),42.0 (under),41.5 (under),42.0 (over),42.5 (under),39.5 (over),39.0 (over),42.0 (under),41.0 (over),44.5 (under),39.5 (under),36.5 (over),41.5 (under),41.5 (under)
0,Roof,dome,dome,retractable roof (closed),outdoors,dome,dome,dome,outdoors,dome,dome,outdoors,dome,dome,outdoors,dome,dome,outdoors
0,Surface,matrixturf,matrixturf,grass,grass,matrixturf,matrixturf,matrixturf,grass,matrixturf,sportturf,grass,matrixturf,matrixturf,grass,matrixturf,matrixturf,fieldturf
0,Vegas Line,Buffalo Bills -2.5,Los Angeles Rams -10.0,Los Angeles Rams -3.5,San Francisco 49ers -1.5,Los Angeles Rams -5.5,Los Angeles Rams -10.0,Los Angeles Rams -2.5,Tampa Bay Buccaneers -3.0,Los Angeles Rams -2.5,New Orleans Saints -2.5,Kansas City Chiefs -15.5,Seattle Seahawks -7.0,Las Vegas Raiders -6.0,Green Bay Packers -7.0,Denver Broncos -3.0,Los Angeles Chargers -6.5,Seattle Seahawks -6.0
0,Weather,,,,"73 degrees, relative humidity 53%, wind 13 mph",,,,"88 degrees, relative humidity 57%, wind 2 mph",,,"44 degrees, relative humidity 65%, wind 6 mph",,,"15 degrees, relative humidity 76%, wind 4 mph",,,"45 degrees, relative humidity 100%, wind 4 mph"
0,Won OT Toss,,,,,,,,,,,,,,,,,Seahawks
0,Won Toss,Rams (deferred),Rams (deferred),Rams (deferred),49ers (deferred),Cowboys (deferred),Rams (deferred),49ers (deferred),Buccaneers (deferred),Cardinals (deferred),Saints (deferred),Rams (deferred),Seahawks (deferred),Rams (deferred),Packers (deferred),Broncos (deferred),Chargers (deferred),Rams (deferred)
