,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18
0,Attendance,"67,805","73,843","79,445","74,044","61,024","78,019","65,664","68,921","71,615","76,267","93,568","76,128","81,506","61,917","66,919","77,399","69,879","66,721","69,879"
0,Duration,3:00,3:00,3:11,2:59,2:59,3:02,3:29,3:01,3:12,3:06,3:18,3:22,3:00,3:07,3:04,2:42,2:57,2:58,2:51
0,Over/Under,44.0 (under),43.5 (under),39.0 (push),39.0 (under),41.5 (over),45.5 (under),43.5 (under),44.5 (under),41.0 (under),44.5 (over),45.5 (over),40.5 (under),45.0 (over),40.5 (under),49.5 (over),39.0 (over),42.0 (under),48.0 (over),48.0 (under)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,dome,outdoors,outdoors,dome,outdoors
0,Surface,grass,fieldturf,fieldturf,fieldturf,grass,fieldturf,grass,fieldturf,fieldturf,fieldturf,matrixturf,fieldturf,fieldturf,grass,sportturf,fieldturf,grass,sportturf,grass
0,Vegas Line,Tennessee Titans -5.0,New York Giants -2.0,New York Giants -1.0,New York Giants -3.0,Green Bay Packers -8.0,Baltimore Ravens -5.5,Jacksonville Jaguars -3.0,Seattle Seahawks -3.0,New York Giants -4.5,New York Giants -3.0,Dallas Cowboys -10.0,Washington Commanders -2.0,Philadelphia Eagles -7.0,Washington Commanders -4.5,Minnesota Vikings -4.0,New York Giants -5.5,Philadelphia Eagles -16.0,Minnesota Vikings -3.0,Philadelphia Eagles -7.5
0,Weather,"75 degrees, relative humidity 87%, wind 9 mph","73 degrees, relative humidity 74%, wind 12 mph","66 degrees, relative humidity 44%, wind 5 mph","59 degrees, relative humidity 63%, wind 15 mph","64 degrees, relative humidity 48%, wind 10 mph","60 degrees, relative humidity 53%, wind 3 mph",,"54 degrees, relative humidity 72%, wind 12 mph","50 degrees, relative humidity 58%, wind 15 mph","35 degrees, relative humidity 30%, wind 21 mph",,"40 degrees, relative humidity 63%, wind 9 mph","37 degrees, relative humidity 78%, wind 6 mph","35 degrees, relative humidity 47%, wind 13 mph",,"52 degrees, relative humidity 57%, wind 14 mph","43 degrees, relative humidity 55%, wind 12 mph",,"40 degrees, relative humidity 55%, wind 6 mph"
0,Won OT Toss,,,,,,,,,,,,Giants,,,,,,,
0,Won Toss,Titans (deferred),Giants (deferred),Giants (deferred),Giants,Giants (deferred),Giants (deferred),Jaguars (deferred),Giants (deferred),Giants (deferred),Lions (deferred),Cowboys (deferred),Commanders (deferred),Eagles (deferred),Commanders,Giants (deferred),Giants (deferred),Eagles (deferred),Giants (deferred),Giants (deferred)
