,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"80,809","62,080","71,593","78,507","65,654","70,515","81,671","83,367","62,082","93,338","62,714","82,211","76,637","70,038","69,879","75,517","75,740"
0,Duration,2:55,3:11,3:09,3:02,3:00,3:14,3:10,3:28,2:59,3:14,3:08,2:53,3:07,2:51,3:17,3:05,2:48
0,Over/Under,45.5 (under),36.5 (over),43.5 (under),46.5 (under),47.5 (under),43.5 (under),36.5 (under),34.5 (under),38.5 (under),38.5 (over),38.0 (over),34.0 (under),37.0 (over),39.5 (under),43.0 (over),43.5 (over),42.0 (under)
0,Roof,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome,retractable roof (closed),outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors
0,Surface,fieldturf,grass,grass,fieldturf,grass,a_turf,fieldturf,fieldturf,grass,matrixturf,grass,fieldturf,fieldturf,sportturf,grass,fieldturf,fieldturf
0,Vegas Line,Dallas Cowboys -3.5,New York Giants -4.5,San Francisco 49ers -10.5,Seattle Seahawks -2.5,Miami Dolphins -13.0,Buffalo Bills -15.5,Washington Commanders -3.0,New York Jets -3.5,Las Vegas Raiders -1.5,Dallas Cowboys -17.5,Washington Commanders -9.0,New England Patriots -4.0,Green Bay Packers -6.0,New Orleans Saints -5.5,Philadelphia Eagles -13.5,Los Angeles Rams -6.0,Philadelphia Eagles -4.5
0,Weather,"74 degrees, relative humidity 82%, wind 3 mph",,"77 degrees, relative humidity 41%, wind 13 mph","67 degrees, relative humidity 79%, wind 8 mph","88 degrees, relative humidity 60%, wind 8 mph","46 degrees, relative humidity 90%, wind 7 mph","54 degrees, relative humidity 51%, wind 14 mph","52 degrees, relative humidity 89%, wind 6 mph",,,"56 degrees, relative humidity 32%, wind 7 mph","43 degrees, relative humidity 65%, wind 6 mph","39 degrees, relative humidity 50%, wind 14 mph",,"51 degrees, relative humidity 68%, wind 5 mph","41 degrees, relative humidity 53%, wind 10 mph","36 degrees, relative humidity 76%, wind 12 mph"
0,Won OT Toss,,,,,,,,Giants,,,,,,,,,
0,Won Toss,Cowboys (deferred),Giants (deferred),Giants (deferred),Seahawks (deferred),Dolphins (deferred),Giants (deferred),Commanders (deferred),Giants (deferred),Raiders (deferred),Giants (deferred),Commanders (deferred),Patriots (deferred),Packers,Saints (deferred),Eagles (deferred),Giants (deferred),Eagles (deferred)
