,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,,,"7,480",,,"10,772",,"11,932",,,,,,,,
0,Duration,3:10,2:56,2:49,3:29,3:12,2:59,2:59,2:56,2:54,3:10,2:56,3:11,2:53,2:56,3:17,3:01
0,Over/Under,39.5 (over),41.5 (over),44.0 (under),41.0 (over),48.5 (under),46.0 (under),47.0 (under),49.0 (under),42.0 (over),47.0 (over),46.5 (under),48.5 (over),50.5 (under),44.5 (under),45.0 (under),41.0 (over)
0,Roof,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors,dome,outdoors,outdoors
0,Surface,astroturf,fieldturf,fieldturf,fieldturf,fieldturf,grass,fieldturf,grass,fieldturf,matrixturf,fieldturf,fieldturf,fieldturf,matrixturf,fieldturf,fieldturf
0,Vegas Line,Buffalo Bills -6.5,San Francisco 49ers -7.0,Indianapolis Colts -12.5,New York Jets -1.0,Arizona Cardinals -7.0,Miami Dolphins -10.0,Buffalo Bills -9.5,Kansas City Chiefs -20.0,New England Patriots -9.0,Los Angeles Chargers -10.0,Miami Dolphins -7.5,Las Vegas Raiders -7.5,Seattle Seahawks -16.5,Los Angeles Rams -17.5,Cleveland Browns -6.5,New England Patriots -3.0
0,Weather,"67 degrees, relative humidity 93%, wind 15 mph","61 degrees, relative humidity 29%, wind 7 mph",,"64 degrees, relative humidity 55%, wind 6 mph","64 degrees, relative humidity 57%, wind 8 mph","85 degrees, relative humidity 66%, wind 15 mph","52 degrees, relative humidity 52%, wind 8 mph","52 degrees, relative humidity 0%, wind 11 mph","61 degrees, relative humidity 72%, wind 2 mph",,"54 degrees, relative humidity 32%, wind 2 mph","39 degrees, relative humidity 46%, wind 18 mph","43 degrees, relative humidity 90%, wind 8 mph",,"37 degrees, relative humidity 42%, wind 5 mph","33 degrees, relative humidity 75%, wind 5 mph, wind chill 0"
0,Won Toss,Bills (deferred),Jets (deferred),Colts (deferred),Broncos (deferred),Cardinals (deferred),Dolphins (deferred),Jets,Jets (deferred),Patriots (deferred),Chargers,Dolphins (deferred),Raiders (deferred),Seahawks (deferred),Jets (deferred),Jets (deferred),Jets (deferred)
