,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"69,696","72,528","74,457","71,985","64,781","72,665","72,756","62,386","62,144","74,447","73,017","72,262","77,329","72,084","73,722","52,884"
0,Duration,3:19,3:08,3:38,3:25,3:02,3:09,2:57,2:57,2:49,2:45,2:55,3:09,3:12,3:07,3:00,3:08
0,Over/Under,44.5 (under),44.0 (over),54.0 (over),52.5 (over),57.0 (over),57.0 (over),52.0 (under),46.5 (over),49.5 (under),50.0 (under),61.5 (under),46.5 (under),50.5 (over),43.5 (over),46.0 (under),51.5 (over)
0,Roof,outdoors,retractable roof (open),retractable roof (closed),retractable roof (closed),outdoors,retractable roof (closed),retractable roof (open),outdoors,outdoors,retractable roof (open),dome,retractable roof (open),outdoors,retractable roof (closed),outdoors,outdoors
0,Surface,grass,fieldturf,fieldturf,fieldturf,grass,fieldturf,fieldturf,grass,grass,fieldturf,sportturf,fieldturf,grass,fieldturf,grass,grass
0,Vegas Line,Philadelphia Eagles -1.0,Atlanta Falcons -5.5,Atlanta Falcons -1.5,Atlanta Falcons -3.5,Pittsburgh Steelers -3.5,Atlanta Falcons -3.0,Atlanta Falcons -4.5,Washington Redskins -1.5,Atlanta Falcons -5.5,Atlanta Falcons -3.5,New Orleans Saints -11.5,Atlanta Falcons -2.5,Green Bay Packers -4.0,Atlanta Falcons -10.0,Atlanta Falcons -3.0,Atlanta Falcons -2.5
0,Weather,"81 degrees, wind 8 mph",,,,"83 degrees, wind 5 mph",,,"55 degrees, wind 5 mph","36 degrees, wind 9 mph",,,,"25 degrees, wind 10 mph",,"52 degrees, wind 7 mph","80 degrees, wind 5 mph"
0,Won OT Toss,,,Saints,,,,,,,,,,,,,
0,Won Toss,Eagles (deferred),Falcons (deferred),Falcons (deferred),Bengals (deferred),Falcons (deferred),Falcons (deferred),Giants (deferred),Falcons (deferred),Falcons (deferred),Cowboys (deferred),Falcons (deferred),Ravens (deferred),Packers (deferred),Cardinals (deferred),Falcons (deferred),Falcons (deferred)
