,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"66,606","73,168","73,775","84,423","73,117","78,380","73,192","73,121","67,501","73,138","62,006","73,171","72,866","73,018","73,188","55,376","73,186","66,612"
0,Duration,2:55,3:06,2:52,3:04,3:47,2:58,3:08,3:03,2:57,3:28,3:11,3:02,3:00,3:20,3:05,3:09,3:13,3:35
0,Over/Under,47.5 (over),55.0 (over),46.5 (over),51.5 (under),50.5 (over),45.5 (under),46.0 (under),54.0 (under),48.5 (over),52.5 (over),54.0 (under),48.0 (over),51.5 (under),47.0 (over),52.0 (under),49.0 (over),47.5 (over),46.5 (over)
0,Roof,dome,dome,outdoors,outdoors,dome,outdoors,dome,dome,outdoors,dome,outdoors,dome,retractable roof (closed),dome,dome,outdoors,dome,dome
0,Surface,sportturf,sportturf,grass,grass,sportturf,grass,sportturf,sportturf,a_turf,sportturf,grass,sportturf,fieldturf,sportturf,sportturf,grass,sportturf,sportturf
0,Vegas Line,Minnesota Vikings -3.0,New England Patriots -5.5,Carolina Panthers -5.0,New Orleans Saints -4.0,New Orleans Saints -6.0,New Orleans Saints -3.5,New Orleans Saints -7.5,New Orleans Saints -7.0,New Orleans Saints -2.0,New Orleans Saints -9.5,Los Angeles Rams -2.5,New Orleans Saints -5.5,Atlanta Falcons -2.5,New Orleans Saints -16.5,New Orleans Saints -5.5,New Orleans Saints -6.0,New Orleans Saints -6.5,Minnesota Vikings -5.5
0,Weather,,,"82 degrees, wind 6 mph","63 degrees, wind 13 mph",,"52 degrees, wind 10 mph",,,"42 degrees, wind 2 mph",,"72 degrees, wind 1 mph",,,,,"71 degrees, wind 3 mph",,
0,Won OT Toss,,,,,,,,,,Redskins,,,,,,,,
0,Won Toss,Vikings (deferred),Saints (deferred),Saints (deferred),Saints (deferred),Lions (deferred),Saints (deferred),Bears (deferred),Saints,Saints (deferred),Redskins (deferred),Saints (deferred),Panthers (deferred),Saints,Jets (deferred),Saints (deferred),Saints (deferred),Panthers (deferred),Vikings (deferred)
