,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"60,957","77,004","63,240","66,730","64,288","73,117","64,983","77,575","64,646","60,635","66,613","70,500","60,372","65,872","47,732","62,501"
0,Duration,3:26,2:56,3:22,3:05,3:09,3:47,3:02,2:45,3:06,3:07,3:29,3:05,3:11,3:04,3:08,2:56
0,Over/Under,48.5 (over),42.0 (under),51.0 (over),43.0 (under),42.0 (over),50.5 (over),44.5 (under),42.5 (over),42.5 (over),41.0 (over),46.0 (over),43.0 (over),47.5 (under),43.5 (under),43.5 (under),44.5 (over)
0,Roof,dome,outdoors,dome,dome,dome,dome,dome,outdoors,dome,outdoors,dome,outdoors,outdoors,dome,outdoors,dome
0,Surface,fieldturf,fieldturf,fieldturf,sportturf,fieldturf,sportturf,fieldturf,grass,fieldturf,grass,fieldturf,grass,grass,fieldturf,fieldturf,fieldturf
0,Vegas Line,Arizona Cardinals -2.5,New York Giants -3.0,Atlanta Falcons -3.0,Minnesota Vikings -2.5,Detroit Lions -2.0,New Orleans Saints -6.0,Pittsburgh Steelers -3.0,Detroit Lions -2.5,Detroit Lions -10.5,Detroit Lions -3.0,Minnesota Vikings -2.5,Baltimore Ravens -2.5,Pick,Detroit Lions -5.0,Detroit Lions -3.5,Detroit Lions -7.5
0,Weather,,"72 degrees, wind 5 mph",,,,,,"35 degrees, wind 3 mph",,"33 degrees, wind 16 mph",,"53 degrees, wind 4 mph","55 degrees, wind 9 mph",,"35 degrees, wind 2 mph",
0,Won Toss,Cardinals,Giants (deferred),Lions (deferred),Vikings (deferred),Lions,Lions (deferred),Steelers,Packers,Browns (deferred),Lions (deferred),Lions,Lions (deferred),Buccaneers (deferred),Bears (deferred),Lions (deferred),Packers (deferred)
