,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"64,537","57,687","66,638","63,920","65,878","93,487","61,447","63,379","61,817","76,267","66,553","60,743","66,374","75,076","69,173","66,169","78,191"
0,Duration,3:15,3:07,3:14,3:29,2:55,2:48,2:50,3:07,2:57,3:06,3:14,2:54,3:13,3:04,3:07,2:54,2:59
0,Over/Under,48.5 (over),48.5 (over),52.5 (under),48.0 (over),45.5 (under),49.0 (under),51.5 (over),49.5 (under),48.5 (over),44.5 (over),54.5 (under),51.0 (over),51.5 (over),43.5 (under),43.5 (over),52.5 (under),49.0 (under)
0,Roof,dome,dome,dome,dome,outdoors,retractable roof (closed),dome,dome,outdoors,outdoors,dome,dome,dome,outdoors,outdoors,dome,outdoors
0,Surface,fieldturf,fieldturf,sportturf,fieldturf,fieldturf,matrixturf,fieldturf,fieldturf,grass,fieldturf,fieldturf,fieldturf,fieldturf,fieldturf,grass,fieldturf,grass
0,Vegas Line,Philadelphia Eagles -6.0,Detroit Lions -1.5,Minnesota Vikings -6.0,Detroit Lions -3.5,New England Patriots -3.0,Dallas Cowboys -6.5,Miami Dolphins -3.5,Green Bay Packers -3.5,Chicago Bears -2.5,New York Giants -3.0,Buffalo Bills -9.5,Detroit Lions -1.0,Detroit Lions -2.0,New York Jets -1.0,Detroit Lions -2.5,Detroit Lions -6.0,Green Bay Packers -5.0
0,Weather,,,,,"58 degrees, relative humidity 44%, wind 12 mph",,,,"34 degrees, relative humidity 45%, wind 13 mph","35 degrees, relative humidity 30%, wind 21 mph",,,,"38 degrees, relative humidity 52%, wind 13 mph","20 degrees, relative humidity 43%, wind 12 mph",,"21 degrees, relative humidity 92%, wind 4 mph"
0,Won Toss,Eagles (deferred),Commanders (deferred),Vikings (deferred),Lions (deferred),Patriots (deferred),Cowboys,Dolphins (deferred),Packers (deferred),Lions (deferred),Lions (deferred),Bills (deferred),Lions (deferred),Vikings (deferred),Jets (deferred),Lions (deferred),Lions (deferred),Lions (deferred)
