,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"66,214","64,686","80,812","71,042","64,628","64,628","86,651","64,628","66,533","58,912","64,628","65,479","64,626","64,135","70,725","64,628","64,626"
0,Duration,2:49,3:12,2:57,3:10,3:07,3:06,2:48,3:05,3:19,2:57,3:03,3:09,2:59,2:46,3:10,2:57,2:59
0,Over/Under,41.0 (under),38.0 (over),38.5 (under),40.5 (over),35.0 (under),37.5 (over),42.5 (over),41.0 (over),38.5 (under),38.5 (under),43.5 (over),46.0 (over),42.5 (over),46.5 (over),46.5 (under),42.0 (over),36.0 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (open),outdoors,outdoors,outdoors
0,Surface,fieldturf,fieldturf,fieldturf,grass,fieldturf,fieldturf,grass,fieldturf,grass,grass,fieldturf,grass,fieldturf,grass,a_turf,fieldturf,fieldturf
0,Vegas Line,Cincinnati Bengals -7.5,Seattle Seahawks -3.0,New York Jets -6.0,San Francisco 49ers -10.0,Miami Dolphins -1.0,Houston Texans -7.0,Jacksonville Jaguars -6.5,New York Jets -7.0,Tennessee Titans -3.5,Chicago Bears -6.0,Los Angeles Rams -4.5,Miami Dolphins -7.0,Indianapolis Colts -2.5,Arizona Cardinals -6.0,Buffalo Bills -14.0,Los Angeles Chargers -5.5,Buffalo Bills -3.5
0,Weather,"66 degrees, relative humidity 40%, wind 5 mph","77 degrees, relative humidity 50%, wind 5 mph","75 degrees, relative humidity 63%, wind 5 mph","71 degrees, relative humidity 59%, wind 5 mph","65 degrees, relative humidity 57%, wind 2 mph","53 degrees, relative humidity 53%, wind 5 mph","63 degrees, relative humidity 92%, wind 12 mph","53 degrees, relative humidity 34%, wind 8 mph","75 degrees, relative humidity 60%, wind 10 mph","60 degrees, relative humidity 78%, wind 6 mph","59 degrees, relative humidity 30%, wind 9 mph","77 degrees, relative humidity 51%, wind 6 mph","36 degrees, relative humidity 49%, wind 9 mph",,"14 degrees, relative humidity 54%, wind 2 mph","40 degrees, relative humidity 95%, wind 4 mph","33 degrees, relative humidity 50%, wind 14 mph"
0,Won OT Toss,,Patriots,,,,,,,Titans,,,,,,,,
0,Won Toss,Patriots (deferred),Seahawks (deferred),Patriots (deferred),49ers (deferred),Patriots (deferred),Patriots (deferred),Jaguars (deferred),Jets (deferred),Titans,Bears (deferred),Rams (deferred),Dolphins (deferred),Colts (deferred),Patriots,Bills (deferred),Patriots (deferred),Bills (deferred)
