,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,,,,"12,729",,,,,,"12,503",,,,"13,354",,
0,Duration,2:45,3:07,3:15,2:42,2:55,2:44,2:50,2:54,2:53,3:05,3:04,2:59,2:47,2:57,2:51,3:01
0,Over/Under,41.5 (under),45.0 (over),47.0 (over),48.5 (under),43.5 (under),44.5 (under),41.0 (over),42.0 (over),44.0 (under),49.5 (under),51.0 (under),46.5 (under),43.5 (under),40.5 (under),47.5 (under),41.0 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,dome,dome,outdoors,outdoors,outdoors
0,Surface,fieldturf,fieldturf,fieldturf,grass,fieldturf,fieldturf,astroturf,fieldturf,fieldturf,grass,fieldturf,matrixturf,matrixturf,grass,fieldturf,fieldturf
0,Vegas Line,New England Patriots -7.5,Seattle Seahawks -4.0,New England Patriots -7.0,Kansas City Chiefs -11.0,New England Patriots -7.0,New England Patriots -3.0,Buffalo Bills -4.0,New England Patriots -9.0,Baltimore Ravens -7.0,New England Patriots -2.5,Arizona Cardinals -1.0,Los Angeles Chargers -2.0,Los Angeles Rams -5.0,New England Patriots -1.5,Buffalo Bills -7.0,New England Patriots -3.0
0,Weather,"70 degrees, relative humidity 62%, wind 8 mph","70 degrees, relative humidity 57%, wind 5 mph","73 degrees, relative humidity 81%, wind 8 mph","73 degrees, relative humidity 39%, wind 14 mph","58 degrees, relative humidity 45%, wind 7 mph","49 degrees, relative humidity 60%, wind 7 mph","41 degrees, relative humidity 87%, wind 17 mph","61 degrees, relative humidity 72%, wind 2 mph","52 degrees, relative humidity 81%, wind 13 mph",,"52 degrees, relative humidity 40%, wind 8 mph",,,"79 degrees, relative humidity 65%, wind 9 mph","41 degrees, relative humidity 90%, wind 4 mph","33 degrees, relative humidity 75%, wind 5 mph, wind chill 0"
0,Won Toss,Patriots (deferred),Patriots (deferred),Raiders (deferred),Patriots (deferred),Patriots (deferred),Patriots (deferred),Bills (deferred),Patriots (deferred),Patriots (deferred),Patriots (deferred),Cardinals (deferred),Chargers (deferred),Patriots (deferred),Dolphins (deferred),Bills (deferred),Jets (deferred)
