,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18
0,Attendance,"65,878","73,168","65,878","65,878","64,476","77,562","65,878","65,878","76,820","77,357","65,878","68,499","65,548","68,574","65,878","65,878","65,878","65,878","67,612"
0,Duration,3:37,3:06,3:19,3:00,3:13,3:10,2:55,2:59,3:00,3:06,3:11,2:57,3:18,2:54,3:03,3:08,3:25,3:01,3:46
0,Over/Under,47.5 (over),55.0 (over),44.5 (over),48.0 (over),54.5 (under),48.5 (under),56.5 (under),49.0 (under),45.0 (over),55.0 (under),49.0 (over),48.5 (under),48.0 (under),52.5 (under),47.5 (over),43.5 (under),48.5 (over),46.0 (under),48.5 (over)
0,Roof,outdoors,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome
0,Super Bowl MVP,,,,,,,,,,,,,,,,,,,Nick Foles
0,Surface,fieldturf,sportturf,fieldturf,fieldturf,grass,fieldturf,fieldturf,fieldturf,grass,grass,fieldturf,a_turf,grass,grass,fieldturf,fieldturf,fieldturf,fieldturf,sportturf
0,Vegas Line,New England Patriots -8.0,New England Patriots -5.5,New England Patriots -13.5,New England Patriots -9.0,New England Patriots -3.5,New England Patriots -9.0,New England Patriots -3.0,New England Patriots -6.5,New England Patriots -7.0,New England Patriots -7.0,New England Patriots -17.0,New England Patriots -7.5,New England Patriots -10.5,New England Patriots -2.5,New England Patriots -11.0,New England Patriots -17.0,New England Patriots -13.5,New England Patriots -7.5,New England Patriots -4.5
0,Weather,"63 degrees, wind 8 mph",,"84 degrees, wind 4 mph","61 degrees, wind 6 mph","76 degrees, wind 9 mph","73 degrees, wind 13 mph","56 degrees, wind 2 mph","62 degrees, wind 8 mph","48 degrees, wind 5 mph","66 degrees, no wind","47 degrees, wind 17 mph","48 degrees, wind 13 mph","55 degrees, wind 7 mph","42 degrees, wind 4 mph","35 degrees, wind 7 mph","13 degrees, wind 14 mph","24 degrees, wind 12 mph","48 degrees, wind 3 mph",
0,Won Toss,Chiefs (deferred),Saints (deferred),Patriots (deferred),Panthers (deferred),Buccaneers (deferred),Patriots (deferred),Falcons (deferred),Patriots (deferred),Broncos (deferred),Patriots (deferred),Dolphins (deferred),Patriots (deferred),Patriots (deferred),Patriots (deferred),Bills (deferred),Patriots,Patriots,Jaguars (deferred),Patriots (deferred)
