,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"70,240","64,628","65,522","70,881","65,654","65,529","69,879","65,836","50,023","66,026","82,973","63,459","66,068","65,967","66,410","71,196","66,292",
0,Duration,3:13,3:00,3:18,3:09,3:00,3:01,2:53,3:02,3:04,3:08,3:00,2:50,3:28,2:56,3:01,3:10,3:00,3:07
0,Over/Under,50.5 (over),46.5 (under),47.5 (over),53.0 (over),47.5 (under),47.5 (over),51.5 (under),46.5 (over),51.5 (under),46.0 (under),40.5 (over),49.5 (over),46.5 (over),36.5 (under),49.0 (under),46.5 (over),48.0 (under),43.5 (under)
0,Roof,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,matrixturf,fieldturf,grass,a_turf,grass,grass,grass,grass,grass,grass,fieldturf,grass,grass,grass,grass,grass,grass,grass
0,Vegas Line,Los Angeles Chargers -3.0,Miami Dolphins -2.0,Miami Dolphins -6.0,Buffalo Bills -2.5,Miami Dolphins -13.0,Miami Dolphins -14.0,Philadelphia Eagles -3.0,Miami Dolphins -8.5,Kansas City Chiefs -1.5,Miami Dolphins -13.5,Miami Dolphins -9.5,Miami Dolphins -9.0,Miami Dolphins -13.5,Miami Dolphins -9.0,Miami Dolphins -1.5,Baltimore Ravens -3.5,Buffalo Bills -2.5,Kansas City Chiefs -4.5
0,Weather,,"63 degrees, relative humidity 77%, wind 3 mph","86 degrees, relative humidity 65%, wind 5 mph","70 degrees, relative humidity 71%, wind 2 mph","88 degrees, relative humidity 60%, wind 8 mph","87 degrees, relative humidity 56%, wind 12 mph","55 degrees, relative humidity 44%, wind 17 mph","83 degrees, relative humidity 68%, wind 17 mph",,"82 degrees, relative humidity 71%, wind 7 mph","48 degrees, relative humidity 45%, wind 11 mph","53 degrees, relative humidity 99%, wind 2 mph","64 degrees, relative humidity 73%, wind 9 mph","76 degrees, relative humidity 69%, wind 15 mph","75 degrees, relative humidity 66%, wind 15 mph","50 degrees, relative humidity 41%, wind 7 mph","63 degrees, relative humidity 71%, wind 6 mph","-4 degrees, relative humidity 64%, wind 19 mph"
0,Won Toss,Chargers (deferred),Dolphins (deferred),Broncos (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Jets (deferred),Cowboys,Ravens (deferred),Bills (deferred),Dolphins (deferred)
