,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"65,012","65,513","90,127","64,278","59,808","68,340","59,244","59,229","60,510","64,187","67,431","65,545","78,523","72,894","60,968","65,878"
0,Duration,2:58,3:09,3:08,2:52,3:09,3:00,3:15,3:19,3:02,3:20,3:09,3:27,3:06,3:11,4:00,3:01
0,Over/Under,41.0 (over),48.5 (under),46.5 (under),43.5 (under),42.0 (under),42.5 (over),44.0 (under),42.5 (over),44.5 (under),41.5 (over),45.5 (over),45.0 (over),47.0 (under),47.0 (over),46.0 (over),46.0 (over)
0,Roof,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,grass,grass,fieldturf,grass,grass,astroturf,grass,grass,fieldturf,grass,grass,grass,fieldturf,fieldturf,grass,fieldturf
0,Vegas Line,Baltimore Ravens -7.0,New England Patriots -18.0,Dallas Cowboys -22.0,Los Angeles Chargers -15.0,Washington Redskins -6.0,Buffalo Bills -17.0,Pittsburgh Steelers -14.0,New York Jets -3.5,Indianapolis Colts -11.0,Buffalo Bills -7.0,Cleveland Browns -11.0,Philadelphia Eagles -10.5,New York Jets -5.0,New York Giants -3.5,Cincinnati Bengals -1.5,New England Patriots -17.5
0,Weather,"91 degrees, relative humidity 56%, wind 8 mph","87 degrees, relative humidity 67%, wind 4 mph",,"88 degrees, relative humidity 53%, wind 15 mph","84 degrees, relative humidity 66%, wind 13 mph","65 degrees, relative humidity 54%, wind 7 mph","59 degrees, relative humidity 50%, wind 2 mph","85 degrees, relative humidity 64%, wind 11 mph",,"62 degrees, relative humidity 74%, wind 13 mph","39 degrees, relative humidity 73%, wind 14 mph",,"41 degrees, relative humidity 47%, wind 9 mph","48 degrees, relative humidity 42%, wind 19 mph","76 degrees, relative humidity 68%, wind 15 mph","43 degrees, relative humidity 41%, wind 2 mph"
0,Won OT Toss,,,,,,,,,,,,,,,Dolphins,
0,Won Toss,Dolphins (deferred),Dolphins,Cowboys (deferred),Dolphins (deferred),Dolphins (deferred),Dolphins (deferred),Steelers (deferred),Dolphins (deferred),Colts (deferred),Dolphins (deferred),Dolphins (deferred),Eagles (deferred),Jets,Giants (deferred),Bengals (deferred),Patriots (deferred)
