,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18
0,Attendance,"93,797","92,944","79,445","92,946","74,154","69,879","93,487","93,767","78,433","65,304","93,568","93,086","93,843","69,050","93,754","69,292","62,814","69,145","71,888"
0,Duration,2:57,3:00,3:11,3:08,2:56,3:03,2:48,3:07,3:28,3:03,3:18,3:07,3:06,3:15,3:03,3:02,3:03,3:11,3:03
0,Over/Under,50.0 (under),42.0 (under),39.0 (push),41.5 (under),42.0 (under),42.0 (over),49.0 (under),42.5 (over),44.5 (over),48.5 (under),45.5 (over),44.5 (over),44.0 (over),48.0 (over),47.0 (over),39.5 (over),40.0 (under),45.5 (under),47.0 (under)
0,Roof,retractable roof (closed),retractable roof (closed),outdoors,retractable roof (closed),dome,outdoors,retractable roof (closed),retractable roof (open),outdoors,dome,retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors
0,Surface,matrixturf,matrixturf,fieldturf,matrixturf,matrixturf,grass,matrixturf,matrixturf,grass,sportturf,matrixturf,matrixturf,matrixturf,grass,matrixturf,grass,grass,grass,grass
0,Vegas Line,Tampa Bay Buccaneers -2.0,Cincinnati Bengals -7.0,New York Giants -1.0,Dallas Cowboys -3.0,Los Angeles Rams -5.5,Philadelphia Eagles -6.5,Dallas Cowboys -6.5,Dallas Cowboys -10.0,Dallas Cowboys -4.0,Dallas Cowboys -1.5,Dallas Cowboys -10.0,Dallas Cowboys -10.5,Dallas Cowboys -17.0,Dallas Cowboys -4.0,Dallas Cowboys -4.5,Dallas Cowboys -12.5,Dallas Cowboys -7.0,Dallas Cowboys -2.5,San Francisco 49ers -4.0
0,Weather,,,"66 degrees, relative humidity 44%, wind 5 mph",,,"63 degrees, relative humidity 43%, wind 3 mph",,,"33 degrees, relative humidity 53%, wind 8 mph",,,,,"54 degrees, relative humidity 37%, wind 9 mph",,"56 degrees, relative humidity 72%, wind 4 mph","42 degrees, relative humidity 53%, wind 7 mph","58 degrees, relative humidity 42%, wind 2 mph","55 degrees, relative humidity 47%, wind 19 mph"
0,Won OT Toss,,,,,,,,,Cowboys,,,,,Jaguars,,,,,
0,Won Toss,Buccaneers (deferred),Bengals (deferred),Giants (deferred),Commanders (deferred),Cowboys (deferred),Eagles (deferred),Cowboys,Bears (deferred),Packers (deferred),Vikings,Cowboys (deferred),Colts (deferred),Texans (deferred),Cowboys,Cowboys (deferred),Titans (deferred),Cowboys,Buccaneers (deferred),Cowboys (deferred)
