,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"70,178","68,729","70,178","64,121","65,612","75,568","70,133","69,596","70,133","70,133","70,134","61,302","71,802","70,133","70,133","66,125"
0,Duration,2:55,3:00,3:24,3:40,3:32,3:28,2:59,3:04,3:22,2:57,3:09,2:52,3:19,3:07,3:27,2:59
0,Over/Under,45.5 (under),42.0 (under),40.5 (over),43.0 (under),43.5 (over),46.0 (over),48.0 (over),45.0 (under),39.0 (under),41.5 (over),45.0 (under),42.0 (under),45.5 (under),44.5 (over),43.0 (over),44.5 (over)
0,Roof,outdoors,outdoors,outdoors,retractable roof (closed),retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors
0,Surface,grass,fieldturf,grass,grass,fieldturf,grass,grass,grass,grass,grass,grass,grass,astroturf,grass,grass,grass
0,Vegas Line,Carolina Panthers -4.5,Seattle Seahawks -13.5,Los Angeles Rams -3.0,Arizona Cardinals -6.0,Indianapolis Colts -1.0,Washington Redskins -12.0,Dallas Cowboys -6.5,Philadelphia Eagles -13.0,Arizona Cardinals -2.5,New York Giants -3.0,Seattle Seahawks -7.0,Chicago Bears -2.5,Houston Texans -1.0,San Francisco 49ers -2.5,Jacksonville Jaguars -4.0,San Francisco 49ers -6.0
0,Weather,"87 degrees, wind 8 mph","65 degrees, wind 12 mph","68 degrees, wind 13 mph",,,"68 degrees, wind 4 mph","68 degrees, wind 10 mph","67 degrees, wind 12 mph","61 degrees, wind 8 mph","68 degrees, wind 5 mph","66 degrees, wind 12 mph","54 degrees, wind 6 mph",,"65 degrees, wind 17 mph","52 degrees, no wind","67 degrees, wind 3 mph"
0,Won OT Toss,,,,49ers,Colts,,,,,,,,,,,
0,Won Toss,49ers (deferred),49ers (deferred),Rams (deferred),Cardinals,49ers (deferred),49ers (deferred),49ers (deferred),Eagles (deferred),49ers (deferred),Giants (deferred),49ers (deferred),Bears (deferred),Texans (deferred),Titans (deferred),Jaguars (deferred),Rams (deferred)
