,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18,Game19
0,Attendance,"72,973","70,417","72,980","69,796","73,389","51,322","69,484","72,898","73,476","62,125","73,494","73,185","73,278","70,240","73,371","64,505","76,012","73,253","73,242","73,377"
0,Duration,3:02,3:02,3:07,3:09,4:14,3:05,2:58,3:05,3:06,3:00,3:01,2:54,2:59,3:12,2:58,3:08,2:59,3:01,3:15,3:14
0,Over/Under,54.5 (over),54.5 (over),54.5 (under),54.5 (over),56.5 (over),54.0 (under),57.5 (under),52.0 (under),48.0 (under),52.0 (over),56.5 (under),47.0 (under),48.0 (over),52.5 (over),46.5 (under),51.5 (over),45.0 (over),46.5 (over),54.5 (over),55.0 (under)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,matrixturf,grass,fieldturf,grass,grass,grass,grass
0,Vegas Line,Kansas City Chiefs -5.5,Kansas City Chiefs -4.0,Kansas City Chiefs -7.0,Kansas City Chiefs -7.0,Kansas City Chiefs -2.5,Kansas City Chiefs -7.0,Kansas City Chiefs -4.0,Kansas City Chiefs -10.0,Kansas City Chiefs -7.5,Kansas City Chiefs -2.5,Kansas City Chiefs -2.5,Kansas City Chiefs -9.5,Kansas City Chiefs -10.0,Kansas City Chiefs -3.0,Kansas City Chiefs -12.5,Kansas City Chiefs -4.0,Kansas City Chiefs -11.0,Kansas City Chiefs -12.5,Kansas City Chiefs -2.0,Kansas City Chiefs -7.0
0,Weather,"88 degrees, relative humidity 43%, wind 8 mph","82 degrees, relative humidity 38%, wind 8 mph","81 degrees, relative humidity 34%, wind 19 mph","73 degrees, relative humidity 69%, wind 8 mph","76 degrees, relative humidity 52%, no wind","62 degrees, relative humidity 39%, wind 13 mph","74 degrees, relative humidity 48%, wind 14 mph","39 degrees, relative humidity 89%, wind 4 mph","51 degrees, relative humidity 74%, wind 12 mph",,"57 degrees, relative humidity 31%, wind 17 mph","58 degrees, relative humidity 55%, wind 22 mph","47 degrees, relative humidity 34%, wind 19 mph",,"60 degrees, relative humidity 64%, wind 22 mph","33 degrees, relative humidity 81%, wind 13 mph","41 degrees, relative humidity 57%, wind 4 mph","30 degrees, relative humidity 78%, wind 8 mph","35 degrees, relative humidity 54%, wind 6 mph","41 degrees, relative humidity 41%, wind 4 mph"
0,Won OT Toss,,,,,,,,,,,,,,Chiefs,,,,,Chiefs,Chiefs
0,Won Toss,Chiefs (deferred),Chiefs (deferred),Chiefs (deferred),Chiefs (deferred),Bills (deferred),Chiefs (deferred),Chiefs (deferred),Giants (deferred),Chiefs (deferred),Raiders (deferred),Cowboys,Broncos,Chiefs (deferred),Chiefs (deferred),Chiefs (deferred),Bengals (deferred),Broncos,Steelers,Chiefs (deferred),Chiefs (deferred)
