,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"67,919","67,576","67,919","67,919","67,431","65,552","68,807","67,919","70,424","67,919","76,261","72,887","67,431","67,919","70,831","67,919","65,865","71,946"
0,Duration,3:03,3:28,2:48,3:02,3:29,3:36,3:02,2:58,3:22,3:06,3:12,3:20,3:43,3:21,3:20,3:05,2:55,2:52
0,Over/Under,47.5 (under),39.0 (over),38.0 (under),41.0 (under),35.5 (over),39.5 (over),39.5 (over),38.5 (under),38.5 (over),33.0 (under),37.0 (over),40.5 (over),34.0 (over),38.0 (under),40.0 (over),35.0 (over),37.0 (over),44.5 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (open),outdoors,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,retractable roof (closed)
0,Surface,grass,grass,grass,grass,grass,fieldturf,fieldturf,grass,grass,grass,grass,matrixturf,grass,grass,astroturf,grass,fieldturf,astroturf
0,Vegas Line,Cincinnati Bengals -1.5,Cleveland Browns -2.5,Cleveland Browns -3.5,Baltimore Ravens -2.5,San Francisco 49ers -9.5,Cleveland Browns -3.5,Seattle Seahawks -4.5,Cleveland Browns -13.5,Baltimore Ravens -6.0,Cleveland Browns -2.0,Denver Broncos -1.0,Los Angeles Rams -4.0,Cleveland Browns -2.5,Cleveland Browns -3.0,Cleveland Browns -3.0,Cleveland Browns -7.5,Cincinnati Bengals -7.5,Cleveland Browns -2.0
0,Weather,"68 degrees, relative humidity 83%, wind 8 mph","62 degrees, relative humidity 66%, wind 6 mph","68 degrees, relative humidity 69%, wind 5 mph","71 degrees, relative humidity 79%, wind 7 mph","53 degrees, relative humidity 70%, wind 15 mph",,"47 degrees, relative humidity 60%, wind 3 mph","56 degrees, relative humidity 58%, wind 7 mph","49 degrees, relative humidity 46%, wind 4 mph","48 degrees, relative humidity 67%, wind 11 mph","40 degrees, relative humidity 37%, wind 5 mph",,"39 degrees, relative humidity 70%, wind 11 mph","45 degrees, relative humidity 84%, wind 15 mph",,"47 degrees, relative humidity 76%, wind 6 mph","38 degrees, relative humidity 74%, wind 12 mph",
0,Won Toss,Browns (deferred),Steelers (deferred),Titans (deferred),Browns (deferred),Browns (deferred),Colts (deferred),Seahawks (deferred),Browns (deferred),Ravens (deferred),Steelers (deferred),Broncos (deferred),Rams (deferred),Jaguars (deferred),Browns,Texans (deferred),Jets (deferred),Bengals (deferred),Texans (deferred)
