,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"68,633","69,796","93,267","69,796","72,545","69,796","62,000","47,192","69,796","76,766","69,796","73,969","73,311","69,796","69,796","51,563","69,796","65,077"
0,Duration,3:08,3:01,3:10,3:09,3:10,3:00,3:01,2:48,2:47,3:01,3:14,2:57,3:06,3:01,3:16,2:46,3:02,3:07
0,Over/Under,49.0 (under),49.0 (under),51.5 (over),54.5 (over),46.0 (under),52.5 (under),48.5 (over),48.0 (over),49.0 (over),46.0 (under),42.5 (over),45.5 (under),43.5 (over),42.0 (over),40.5 (over),44.5 (under),43.5 (over),45.5 (over)
0,Roof,retractable roof (open),outdoors,retractable roof (open),outdoors,outdoors,outdoors,dome,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,fieldturf,grass,matrixturf,grass,grass,grass,grass,fieldturf,grass,grass,grass,fieldturf,fieldturf,grass,grass,grass,grass,grass
0,Vegas Line,Atlanta Falcons -3.5,San Francisco 49ers -3.0,Dallas Cowboys -3.5,Kansas City Chiefs -7.0,Carolina Panthers -3.0,Tampa Bay Buccaneers -7.0,Las Vegas Raiders -3.0,Philadelphia Eagles -3.5,Los Angeles Chargers -1.5,Denver Broncos -2.0,Philadelphia Eagles -2.5,Philadelphia Eagles -3.5,Philadelphia Eagles -5.0,Philadelphia Eagles -6.5,Philadelphia Eagles -10.0,Philadelphia Eagles -4.5,Dallas Cowboys -4.0,Tampa Bay Buccaneers -8.5
0,Weather,,"76 degrees, relative humidity 42%, wind 13 mph",,"73 degrees, relative humidity 69%, wind 8 mph","76 degrees, relative humidity 60%, wind 13 mph","74 degrees, relative humidity 56%, wind 8 mph",,,"54 degrees, relative humidity 37%, wind 11 mph","57 degrees, relative humidity 27%, wind 19 mph","51 degrees, relative humidity 63%, wind 4 mph","39 degrees, relative humidity 72%, wind 4 mph","45 degrees, relative humidity 33%, no wind","42 degrees, relative humidity 57%, wind 7 mph","53 degrees, relative humidity 46%, wind 9 mph","62 degrees, relative humidity 91%, wind 4 mph","31 degrees, relative humidity 43%, wind 8 mph","66 degrees, relative humidity 52%, wind 21 mph"
0,Won Toss,Falcons,Eagles (deferred),Eagles (deferred),Chiefs (deferred),Panthers (deferred),Eagles,Raiders (deferred),Lions,Chargers (deferred),Broncos (deferred),Eagles (deferred),Eagles (deferred),Eagles (deferred),Eagles (deferred),Giants (deferred),Eagles (deferred),Cowboys (deferred),Eagles (deferred)
