,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18
0,Attendance,"78,685","74,971","69,596","25,374","69,596","74,373","69,596","69,596","69,596","93,247","69,596","69,075","67,752","76,896","69,596","69,596","69,596","69,596","67,612"
0,Duration,3:06,3:07,3:24,2:46,2:57,3:20,3:09,3:04,3:21,2:57,3:07,3:03,3:33,3:25,3:16,2:48,3:10,2:58,3:46
0,Over/Under,49.5 (under),46.5 (over),43.0 (over),48.0 (over),45.0 (under),44.0 (over),48.5 (over),45.0 (under),41.0 (over),48.0 (under),43.5 (under),46.5 (under),47.5 (over),40.5 (over),46.0 (under),41.0 (under),40.0 (under),39.0 (over),48.5 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome
0,Super Bowl MVP,,,,,,,,,,,,,,,,,,,Nick Foles
0,Surface,grass,grass,grass,grass,grass,grass,grass,grass,grass,matrixturf,grass,fieldturf,grass,fieldturf,grass,grass,grass,grass,sportturf
0,Vegas Line,Philadelphia Eagles -2.0,Kansas City Chiefs -4.0,Philadelphia Eagles -5.0,Los Angeles Chargers -2.0,Philadelphia Eagles -6.0,Carolina Panthers -3.0,Philadelphia Eagles -5.0,Philadelphia Eagles -13.0,Philadelphia Eagles -7.0,Philadelphia Eagles -6.0,Philadelphia Eagles -14.0,Philadelphia Eagles -3.5,Los Angeles Rams -1.0,Philadelphia Eagles -7.5,Philadelphia Eagles -10.0,Dallas Cowboys -3.5,Atlanta Falcons -2.5,Minnesota Vikings -3.0,New England Patriots -4.5
0,Weather,"67 degrees, wind 5 mph","68 degrees, wind 7 mph","89 degrees, wind 6 mph","72 degrees, wind 6 mph","77 degrees, wind 10 mph","72 degrees, wind 6 mph","70 degrees, wind 9 mph","67 degrees, wind 12 mph","61 degrees, wind 5 mph",,"49 degrees, wind 17 mph","44 degrees, wind 3 mph","83 degrees, no wind","35 degrees, no wind","29 degrees, wind 15 mph","19 degrees, wind 17 mph","32 degrees, wind 16 mph","47 degrees, wind 5 mph",
0,Won Toss,Eagles (deferred),Eagles (deferred),Giants (deferred),Chargers,Eagles (deferred),Panthers (deferred),Eagles (deferred),Eagles (deferred),Broncos,Eagles (deferred),Bears (deferred),Eagles (deferred),Rams (deferred),Eagles (deferred),Raiders (deferred),Cowboys (deferred),Falcons (deferred),Eagles (deferred),Patriots (deferred)
