,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"52,753","70,240","72,980","70,240","70,240","70,704","70,240","69,796","70,240","70,240","75,807","51,414","70,240","70,240","65,674","70,240","62,068"
0,Duration,2:55,2:53,3:07,2:58,3:21,2:54,3:07,2:47,3:17,3:17,3:05,3:20,3:01,3:12,2:56,2:51,3:52
0,Over/Under,45.0 (under),55.0 (under),54.5 (under),52.0 (under),46.5 (over),51.5 (under),49.5 (over),49.0 (over),53.5 (under),47.5 (over),47.0 (under),49.5 (over),43.0 (over),52.5 (over),45.5 (over),45.0 (over),49.0 (over)
0,Roof,outdoors,dome,outdoors,dome,dome,outdoors,dome,outdoors,dome,dome,outdoors,outdoors,dome,dome,retractable roof (closed),dome,dome
0,Surface,grass,matrixturf,grass,matrixturf,matrixturf,grass,matrixturf,grass,matrixturf,matrixturf,grass,fieldturf,matrixturf,matrixturf,astroturf,matrixturf,grass
0,Vegas Line,Washington Football Team -1.5,Los Angeles Chargers -3.0,Kansas City Chiefs -7.0,Los Angeles Chargers -3.0,Los Angeles Chargers -2.5,Baltimore Ravens -2.5,Los Angeles Chargers -4.5,Los Angeles Chargers -1.5,Los Angeles Chargers -3.0,Los Angeles Chargers -5.5,Los Angeles Chargers -3.0,Cincinnati Bengals -3.0,Los Angeles Chargers -9.0,Kansas City Chiefs -3.0,Los Angeles Chargers -11.0,Los Angeles Chargers -7.5,Los Angeles Chargers -3.0
0,Weather,"81 degrees, relative humidity 49%, wind 4 mph",,"81 degrees, relative humidity 34%, wind 19 mph",,,"63 degrees, relative humidity 46%, wind 15 mph",,"54 degrees, relative humidity 37%, wind 11 mph",,,"62 degrees, relative humidity 22%, no wind","48 degrees, relative humidity 51%, wind 11 mph",,,,,
0,Won OT Toss,,,,,,,,,,,,,,Chiefs,,,Raiders
0,Won Toss,Football Team,Chargers (deferred),Chiefs (deferred),Raiders (deferred),Browns (deferred),Ravens (deferred),Patriots (deferred),Chargers (deferred),Chargers (deferred),Chargers (deferred),Chargers (deferred),Bengals (deferred),Chargers (deferred),Chiefs (deferred),Texans (deferred),Broncos (deferred),Chargers (deferred)
