,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"70,240","73,461","67,964","69,071","67,431","70,240","70,240","69,299","71,709","70,240","63,628","62,123","70,240","70,240","65,576","70,240","74,035","70,250"
0,Duration,2:54,2:58,2:59,3:00,3:01,3:19,3:19,2:55,2:59,2:58,3:08,3:07,3:06,3:02,2:48,2:38,3:03,3:13
0,Over/Under,52.5 (under),54.0 (under),42.5 (over),45.0 (over),47.0 (over),45.5 (under),50.5 (over),49.5 (under),45.0 (under),52.5 (over),48.5 (over),49.5 (under),53.5 (under),46.5 (under),45.5 (under),41.5 (under),39.5 (over),47.5 (over)
0,Roof,dome,outdoors,dome,retractable roof (closed),outdoors,dome,dome,retractable roof (open),outdoors,dome,retractable roof (open),dome,dome,dome,retractable roof (closed),dome,outdoors,outdoors
0,Surface,matrixturf,grass,matrixturf,astroturf,grass,matrixturf,matrixturf,fieldturf,grass,matrixturf,grass,grass,matrixturf,matrixturf,fieldturf,matrixturf,grass,grass
0,Vegas Line,Los Angeles Chargers -3.5,Kansas City Chiefs -4.0,Los Angeles Chargers -3.0,Los Angeles Chargers -6.0,Los Angeles Chargers -1.0,Los Angeles Chargers -4.5,Los Angeles Chargers -4.5,Los Angeles Chargers -3.0,San Francisco 49ers -7.5,Kansas City Chiefs -5.0,Los Angeles Chargers -2.5,Las Vegas Raiders -2.5,Miami Dolphins -3.0,Los Angeles Chargers -3.0,Los Angeles Chargers -4.0,Los Angeles Chargers -6.5,Denver Broncos -3.0,Los Angeles Chargers -2.5
0,Weather,,,,,"59 degrees, relative humidity 44%, wind 15 mph",,,,"57 degrees, relative humidity 38%, wind 6 mph",,,,,,,,"43 degrees, relative humidity 39%, wind 4 mph","37 degrees, relative humidity 75%, wind 4 mph"
0,Won OT Toss,,,,,,Broncos,,,,,,,,,,,,
0,Won Toss,Raiders (deferred),Chargers (deferred),Chargers (deferred),Chargers (deferred),Chargers (deferred),Broncos (deferred),Chargers (deferred),Chargers (deferred),49ers (deferred),Chargers (deferred),Cardinals (deferred),Chargers (deferred),Chargers (deferred),Chargers (deferred),Colts,Chargers (deferred),Broncos (deferred),Chargers (deferred)
