,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"47,236","77,827","67,322","78,335","72,842","77,773","78,197","65,618","78,330","59,419","78,222","77,599","63,987","68,766","77,885","67,031","77,862","69,879"
0,Duration,3:29,2:49,2:53,3:28,3:04,3:03,2:58,3:09,2:58,2:55,3:01,3:12,3:12,2:59,2:52,2:59,3:03,3:07
0,Over/Under,49.5 (over),40.5 (under),37.5 (over),44.0 (over),48.5 (under),47.0 (push),48.0 (under),49.5 (over),47.5 (under),40.5 (under),44.5 (over),47.5 (under),51.5 (over),46.5 (under),42.5 (under),49.0 (over),41.5 (over),45.5 (under)
0,Roof,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,dome,outdoors,outdoors
0,Surface,grass,grass,grass,grass,matrixturf,grass,grass,grass,grass,grass,grass,grass,fieldturf,fieldturf,grass,sportturf,grass,grass
0,Vegas Line,Philadelphia Eagles -2.0,Indianapolis Colts -2.5,Tennessee Titans -3.0,Green Bay Packers -3.0,Green Bay Packers -3.0,Green Bay Packers -5.5,Green Bay Packers -3.0,Green Bay Packers -4.0,Detroit Lions -2.5,Green Bay Packers -5.5,Green Bay Packers -5.5,Green Bay Packers -3.0,Detroit Lions -3.5,Green Bay Packers -2.5,Green Bay Packers -14.0,Minnesota Vikings -1.0,Green Bay Packers -10.0,Philadelphia Eagles -5.0
0,Weather,"63 degrees, relative humidity 87%, wind 4 mph","85 degrees, relative humidity 58%, wind 7 mph","87 degrees, relative humidity 59%, wind 7 mph","71 degrees, relative humidity 68%, wind 15 mph",,"50 degrees, relative humidity 86%, wind 4 mph","72 degrees, relative humidity 28%, wind 3 mph","84 degrees, relative humidity 46%, wind 4 mph","50 degrees, relative humidity 86%, wind 15 mph","54 degrees, relative humidity 80%, wind 5 mph","43 degrees, relative humidity 76%, wind 11 mph","27 degrees, relative humidity 63%, wind 10 mph",,"43 degrees, relative humidity 77%, wind 3 mph","34 degrees, relative humidity 85%, wind 12 mph",,"16 degrees, relative humidity 68%, wind 13 mph","40 degrees, relative humidity 47%, wind 6 mph"
0,Won Toss,Packers,Colts (deferred),Titans (deferred),Packers (deferred),Rams (deferred),Cardinals (deferred),Packers,Packers,Packers,Bears (deferred),49ers (deferred),Dolphins (deferred),Packers (deferred),Packers,Saints (deferred),Packers,Packers,Eagles (deferred)
