,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18,Game19
0,Attendance,"70,542","65,601","70,316","70,636","71,427","81,118","70,842","68,704","70,862","66,474","71,112","70,437","73,493","65,327","70,725","70,728","64,626","70,332","70,697","73,487"
0,Duration,2:59,2:55,3:04,2:55,3:09,3:14,3:08,2:59,3:01,3:04,3:01,2:46,3:11,3:28,3:10,3:11,2:59,2:59,2:54,3:10
0,Over/Under,46.5 (over),49.0 (under),45.5 (over),46.5 (under),47.5 (under),40.5 (over),41.0 (over),45.5 (under),49.5 (over),46.5 (over),46.0 (over),44.5 (over),49.5 (over),54.5 (over),46.5 (under),46.0 (over),36.0 (over),48.0 (under),51.0 (over),48.5 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,dome,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,a_turf,grass,a_turf,grass,astroturf,fieldturf,a_turf,fieldturf,a_turf,fieldturf,a_turf,a_turf,matrixturf,fieldturf,a_turf,a_turf,fieldturf,a_turf,a_turf,grass
0,Vegas Line,Buffalo Bills -6.5,Miami Dolphins -2.0,Buffalo Bills -5.5,Baltimore Ravens -2.5,Houston Texans -1.0,Buffalo Bills -1.0,Buffalo Bills -9.5,Buffalo Bills -3.0,Buffalo Bills -6.0,Buffalo Bills -4.0,Buffalo Bills -1.5,Buffalo Bills -6.0,Buffalo Bills -3.5,Detroit Lions -1.0,Buffalo Bills -14.0,Buffalo Bills -10.0,Buffalo Bills -3.5,Buffalo Bills -8.5,Baltimore Ravens -1.0,Kansas City Chiefs -1.5
0,Weather,"61 degrees, relative humidity 55%, wind 20 mph","86 degrees, relative humidity 79%, wind 3 mph","68 degrees, relative humidity 87%, wind 5 mph","68 degrees, relative humidity 89%, wind 8 mph",,"49 degrees, relative humidity 60%, wind 14 mph","66 degrees, relative humidity 49%, wind 12 mph","55 degrees, relative humidity 82%, wind 14 mph","54 degrees, relative humidity 38%, wind 9 mph",,"50 degrees, relative humidity 62%, wind 3 mph","28 degrees, relative humidity 79%, wind 11 mph",,,"14 degrees, relative humidity 54%, wind 2 mph","54 degrees, relative humidity 87%, wind 15 mph","33 degrees, relative humidity 50%, wind 14 mph","32 degrees, relative humidity 76%, wind 10 mph","19 degrees, relative humidity 84%, wind 4 mph","31 degrees, relative humidity 45%, wind 8 mph"
0,Won Toss,Cardinals,Bills (deferred),Jaguars (deferred),Ravens (deferred),Texans (deferred),Bills (deferred),Bills,Bills (deferred),Dolphins (deferred),Colts (deferred),Bills (deferred),49ers (deferred),Bills (deferred),Bills (deferred),Bills (deferred),Bills,Bills (deferred),Bills (deferred),Bills (deferred),Chiefs (deferred)
