,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"60,687","70,126","60,104","60,500","46,012","60,140","73,577","73,064","60,986","40,038","69,419","60,944","63,880","63,345","69,022","68,665"
0,Duration,3:58,3:09,2:56,2:56,3:03,3:07,3:03,2:55,3:10,3:23,3:20,3:01,2:46,3:00,3:18,3:19
0,Over/Under,45.5 (over),46.0 (under),46.0 (over),49.0 (under),45.0 (over),52.5 (over),49.5 (under),47.5 (under),43.5 (over),51.0 (over),44.0 (over),47.0 (under),43.5 (under),49.0 (over),51.0 (under),46.0 (over)
0,Roof,retractable roof (closed),outdoors,retractable roof (closed),retractable roof (closed),outdoors,retractable roof (closed),outdoors,dome,retractable roof (closed),outdoors,outdoors,retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors,outdoors
0,Surface,grass,grass,grass,grass,grass,grass,fieldturf,astroturf,grass,grass,grass,grass,grass,grass,fieldturf,grass
0,Vegas Line,Detroit Lions -2.5,Baltimore Ravens -13.0,Arizona Cardinals -2.5,Seattle Seahawks -5.5,Cincinnati Bengals -3.0,Atlanta Falcons -3.0,New York Giants -3.5,New Orleans Saints -12.5,San Francisco 49ers -10.5,Tampa Bay Buccaneers -5.5,San Francisco 49ers -10.0,Los Angeles Rams -2.5,Pittsburgh Steelers -2.5,Cleveland Browns -3.0,Seattle Seahawks -8.0,Los Angeles Rams -7.0
0,Weather,,"82 degrees, relative humidity 60%, wind 8 mph",,,"76 degrees, relative humidity 68%, wind 6 mph",,"56 degrees, relative humidity 78%, wind 3 mph",,,"77 degrees, relative humidity 53%, wind 8 mph","72 degrees, relative humidity 46%, no wind",,,,"43 degrees, relative humidity 87%, wind 7 mph","62 degrees, relative humidity 47%, no wind"
0,Won OT Toss,Cardinals,,,,,,,,,,,,,,,
0,Won Toss,Cardinals (deferred),Ravens (deferred),Cardinals (deferred),Seahawks (deferred),Bengals (deferred),Falcons,Giants (deferred),Cardinals (deferred),49ers (deferred),Cardinals (deferred),49ers (deferred),Cardinals (deferred),Steelers (deferred),Browns (deferred),Seahawks (deferred),Cardinals (deferred)
