,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"63,697","61,707","63,243","69,810","63,919","68,867","63,290","66,742","63,982","71,752","78,427","63,628","63,251","75,179","63,393","69,269","71,638"
0,Duration,3:00,3:31,3:01,3:07,2:53,3:08,3:17,3:26,3:04,3:00,2:59,3:08,3:14,2:58,3:31,2:56,2:52
0,Over/Under,54.0 (over),51.5 (over),48.5 (under),43.5 (under),49.0 (under),50.5 (under),44.0 (over),48.5 (over),49.0 (over),39.5 (over),43.0 (over),48.5 (over),43.5 (under),36.5 (over),40.5 (under),41.0 (under),39.5 (over)
0,Roof,retractable roof (closed),dome,retractable roof (closed),outdoors,retractable roof (closed),outdoors,retractable roof (open),dome,retractable roof (open),dome,outdoors,retractable roof (open),retractable roof (closed),outdoors,retractable roof (open),retractable roof (closed),outdoors
0,Surface,grass,grass,grass,grass,grass,fieldturf,grass,sportturf,grass,matrixturf,grass,grass,grass,grass,grass,fieldturf,grass
0,Vegas Line,Kansas City Chiefs -6.5,Las Vegas Raiders -5.5,Los Angeles Rams -3.5,Carolina Panthers -1.0,Philadelphia Eagles -5.0,Arizona Cardinals -2.5,Arizona Cardinals -2.5,Minnesota Vikings -3.5,Arizona Cardinals -2.0,Los Angeles Rams -2.5,San Francisco 49ers -8.0,Los Angeles Chargers -2.5,New England Patriots -1.5,Denver Broncos -1.5,Tampa Bay Buccaneers -7.5,Atlanta Falcons -6.0,San Francisco 49ers -14.0
0,Weather,,,,"66 degrees, relative humidity 59%, wind 15 mph",,"72 degrees, relative humidity 44%, wind 5 mph",,,,,"64 degrees, relative humidity 52%, wind 4 mph",,,"37 degrees, relative humidity 20%, wind 4 mph",,,"57 degrees, relative humidity 77%, wind 2 mph"
0,Won OT Toss,,Cardinals,,,,,,,,,,,,,Cardinals,,
0,Won Toss,Cardinals (deferred),Cardinals (deferred),Rams (deferred),Panthers (deferred),Eagles (deferred),Seahawks (deferred),Saints,Cardinals (deferred),Cardinals (deferred),Cardinals (deferred),49ers (deferred),Cardinals (deferred),Patriots (deferred),Cardinals,Cardinals (deferred),Falcons (deferred),49ers (deferred)
