,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"60,957","63,137","65,102","64,121","69,596","63,999","73,736","70,133","64,639","71,680","63,891","63,986","64,153","71,026","63,850","69,078"
0,Duration,3:26,3:16,3:16,3:40,2:57,3:12,2:57,3:22,3:28,3:11,3:18,3:03,2:58,3:04,3:04,3:17
0,Over/Under,48.5 (over),44.0 (under),46.5 (under),43.0 (under),45.0 (under),46.5 (over),45.5 (under),39.0 (under),40.0 (under),38.0 (over),37.5 (over),43.0 (over),42.0 (under),40.0 (under),39.0 (under),38.0 (over)
0,Roof,dome,retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors,retractable roof (closed),outdoors,outdoors,retractable roof (open),retractable roof (closed),retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors,retractable roof (closed),outdoors
0,Surface,fieldturf,fieldturf,grass,grass,grass,grass,grass,grass,grass,astroturf,grass,grass,grass,grass,grass,fieldturf
0,Vegas Line,Arizona Cardinals -2.5,Arizona Cardinals -7.0,Dallas Cowboys -3.0,Arizona Cardinals -6.0,Philadelphia Eagles -6.0,Tampa Bay Buccaneers -2.5,Los Angeles Rams -3.0,Arizona Cardinals -2.5,Seattle Seahawks -6.0,Houston Texans -2.5,Jacksonville Jaguars -6.0,Los Angeles Rams -7.5,Tennessee Titans -2.5,Washington Redskins -4.0,Arizona Cardinals -3.0,Seattle Seahawks -8.0
0,Weather,,,,,"77 degrees, wind 10 mph",,"54 degrees, wind 10 mph","61 degrees, wind 8 mph",,,,,,"50 degrees, wind 1 mph",,"40 degrees, wind 7 mph"
0,Won OT Toss,,Colts,,49ers,,,,,,,,,,,,
0,Won Toss,Cardinals,Cardinals,Cardinals,Cardinals,Eagles (deferred),Cardinals,Rams (deferred),49ers (deferred),Cardinals (deferred),Texans (deferred),Cardinals (deferred),Cardinals (deferred),Cardinals (deferred),Redskins (deferred),Cardinals (deferred),Seahawks (deferred)
