,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"61,613","66,515","62,163","61,845","68,337","66,801","62,359","61,923","76,712","62,435","25,343","77,234","62,014","72,084","61,759","68,990"
0,Duration,2:57,2:45,3:07,3:05,3:17,3:01,3:04,3:11,2:54,3:02,2:45,3:10,2:57,3:07,2:57,3:03
0,Over/Under,43.5 (under),43.5 (under),39.0 (under),40.0 (under),40.5 (over),43.5 (over),42.5 (over),40.0 (under),49.5 (under),41.0 (over),43.0 (over),41.0 (under),40.5 (under),43.5 (over),43.0 (under),39.5 (over)
0,Roof,retractable roof (closed),outdoors,retractable roof (closed),retractable roof (closed),outdoors,dome,retractable roof (closed),retractable roof (closed),outdoors,retractable roof (closed),outdoors,outdoors,retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors
0,Surface,grass,grass,grass,grass,grass,sportturf,grass,grass,grass,grass,grass,grass,grass,fieldturf,grass,fieldturf
0,Vegas Line,Arizona Cardinals -2.0,Los Angeles Rams -13.5,Chicago Bears -5.5,Seattle Seahawks -3.5,San Francisco 49ers -3.0,Minnesota Vikings -10.0,Denver Broncos -1.0,San Francisco 49ers -2.5,Kansas City Chiefs -16.5,Arizona Cardinals -4.5,Los Angeles Chargers -14.0,Green Bay Packers -13.5,Detroit Lions -2.5,Atlanta Falcons -10.0,Los Angeles Rams -14.5,Seattle Seahawks -14.0
0,Weather,,"86 degrees, wind 2 mph",,,"79 degrees, wind 15 mph",,,,"43 degrees, wind 5 mph",,"74 degrees, wind 3 mph","34 degrees, wind 20 mph",,,,"45 degrees, wind 5 mph"
0,Won Toss,Cardinals (deferred),Cardinals (deferred),Bears (deferred),Cardinals (deferred),Cardinals (deferred),Vikings (deferred),Broncos (deferred),Cardinals (deferred),Cardinals (deferred),Raiders (deferred),Chargers (deferred),Cardinals (deferred),Cardinals (deferred),Cardinals (deferred),Cardinals (deferred),Seahawks (deferred)
