,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"67,216","60,115","58,012","70,003","62,716","67,431","60,297","63,696","59,012","62,400","68,833","60,803","63,999","45,211","63,900","93,459","63,858","70,625"
0,Duration,3:12,3:13,3:03,3:05,3:03,2:57,2:59,3:12,3:00,3:02,3:05,3:04,3:01,3:04,3:04,3:06,3:09,3:06
0,Over/Under,53.5 (under),50.5 (over),51.5 (under),49.5 (over),48.5 (under),48.5 (over),47.5 (under),50.5 (under),45.0 (over),43.0 (over),47.0 (under),42.0 (over),51.5 (over),48.0 (under),49.0 (under),52.5 (under),48.0 (over),49.5 (under)
0,Roof,outdoors,retractable roof (closed),outdoors,dome,retractable roof (closed),outdoors,retractable roof (closed),retractable roof (open),outdoors,retractable roof (closed),outdoors,outdoors,retractable roof (open),dome,retractable roof (closed),retractable roof (closed),retractable roof (open),dome
0,Surface,grass,grass,grass,matrixturf,grass,grass,grass,grass,grass,grass,fieldturf,grass,grass,fieldturf,grass,matrixturf,grass,matrixturf
0,Vegas Line,Tennessee Titans -3.0,Arizona Cardinals -3.5,Arizona Cardinals -7.5,Los Angeles Rams -4.0,Arizona Cardinals -5.0,Cleveland Browns -3.5,Arizona Cardinals -18.0,Arizona Cardinals -6.5,San Francisco 49ers -3.5,Arizona Cardinals -10.5,Seattle Seahawks -2.5,Arizona Cardinals -7.5,Arizona Cardinals -2.5,Arizona Cardinals -13.0,Arizona Cardinals -2.0,Dallas Cowboys -6.5,Arizona Cardinals -5.5,Los Angeles Rams -3.5
0,Weather,"82 degrees, relative humidity 55%, wind 8 mph",,"81 degrees, relative humidity 49%, wind 4 mph",,,"58 degrees, relative humidity 55%, wind 23 mph",,,"57 degrees, relative humidity 74%, wind 8 mph",,"46 degrees, relative humidity 76%, no wind","34 degrees, relative humidity 80%, wind 8 mph",,,,,,
0,Won Toss,Cardinals (deferred),Cardinals (deferred),Cardinals,Cardinals (deferred),Cardinals (deferred),Cardinals (deferred),Texans (deferred),Cardinals (deferred),Cardinals (deferred),Panthers (deferred),Cardinals (deferred),Cardinals (deferred),Rams (deferred),Cardinals (deferred),Cardinals,Cardinals (deferred),Cardinals (deferred),Rams (deferred)
