,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18
0,Attendance,"66,741","62,976","65,426","70,003","65,854","62,620","70,416","70,785","62,725","71,607","64,407","62,432","69,496","77,275","62,547","65,741","69,010","63,397","66,201"
0,Duration,3:03,2:58,2:52,3:04,2:51,3:03,3:07,3:24,2:55,2:56,2:57,3:08,3:02,2:48,2:53,3:01,2:35,3:02,3:09
0,Over/Under,45.5 (under),42.0 (over),44.0 (under),41.0 (under),43.5 (under),37.5 (under),43.5 (under),36.5 (over),38.5 (under),41.0 (push),45.5 (over),36.5 (over),41.0 (over),42.5 (over),43.5 (under),42.0 (under),37.0 (under),43.0 (under),49.0 (over)
0,Roof,dome,outdoors,outdoors,dome,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,retractable roof (closed),outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,dome
0,Surface,sportturf,grass,grass,sportturf,grass,grass,a_turf,astroturf,grass,grass,fieldturf,grass,fieldturf,grass,grass,grass,grass,grass,fieldturf
0,Vegas Line,Minnesota Vikings -4.5,Tampa Bay Buccaneers -2.5,Philadelphia Eagles -6.0,New Orleans Saints -4.5,Detroit Lions -3.0,Tampa Bay Buccaneers -3.0,Buffalo Bills -10.0,Houston Texans -2.5,Tampa Bay Buccaneers -2.5,San Francisco 49ers -13.0,Indianapolis Colts -2.5,Tampa Bay Buccaneers -3.5,Atlanta Falcons -1.0,Green Bay Packers -3.5,Jacksonville Jaguars -1.0,Tampa Bay Buccaneers -2.5,Tampa Bay Buccaneers -4.0,Philadelphia Eagles -3.0,Detroit Lions -6.0
0,Weather,,"89 degrees, relative humidity 68%, wind 6 mph","90 degrees, relative humidity 60%, wind 4 mph",,"77 degrees, relative humidity 55%, wind 13 mph","79 degrees, relative humidity 47%, wind 3 mph","66 degrees, relative humidity 60%, wind 10 mph",,"85 degrees, relative humidity 66%, wind 6 mph","65 degrees, relative humidity 52%, wind 10 mph",,"81 degrees, relative humidity 77%, wind 8 mph",,"42 degrees, relative humidity 85%, wind 8 mph","72 degrees, relative humidity 72%, wind 11 mph","66 degrees, relative humidity 58%, wind 5 mph","54 degrees, relative humidity 48%, wind 19 mph","65 degrees, relative humidity 90%, wind 2 mph",
0,Won Toss,Buccaneers (deferred),Bears (deferred),Eagles (deferred),Buccaneers (deferred),Lions (deferred),Falcons (deferred),Bills (deferred),Buccaneers (deferred),Buccaneers (deferred),Buccaneers (deferred),Colts (deferred),Panthers (deferred),Falcons (deferred),Packers (deferred),Jaguars (deferred),Buccaneers (deferred),Panthers (deferred),Eagles (deferred),Lions
