,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"56,640","66,390","63,916","64,476","63,999","68,561","58,545","73,121","57,911","65,089","71,036","77,684","60,372","62,382","71,463","55,376"
0,Duration,2:55,3:01,3:07,3:13,3:12,3:08,2:58,3:03,3:02,3:20,2:54,2:59,3:11,2:58,3:05,3:09
0,Over/Under,44.0 (under),41.0 (over),45.5 (over),54.5 (under),46.5 (over),46.5 (over),46.0 (under),54.0 (under),44.5 (under),44.0 (over),47.0 (over),45.0 (over),47.5 (under),49.5 (under),46.5 (under),49.0 (over)
0,Roof,outdoors,dome,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,dome,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,grass,sportturf,grass,grass,grass,a_turf,grass,sportturf,grass,grass,fieldturf,grass,grass,grass,grass,grass
0,Vegas Line,Tampa Bay Buccaneers -7.0,Pick,Tampa Bay Buccaneers -2.5,New England Patriots -3.5,Tampa Bay Buccaneers -2.5,Buffalo Bills -3.0,Tampa Bay Buccaneers -1.5,New Orleans Saints -7.0,Tampa Bay Buccaneers -1.0,Tampa Bay Buccaneers -1.0,Atlanta Falcons -10.5,Green Bay Packers -3.0,Pick,Atlanta Falcons -7.0,Carolina Panthers -10.0,New Orleans Saints -6.0
0,Weather,"88 degrees, wind 7 mph",,"91 degrees, wind 8 mph","76 degrees, wind 9 mph",,"74 degrees, wind 9 mph","63 degrees, wind 13 mph",,"79 degrees, wind 16 mph","81 degrees, wind 9 mph",,"42 degrees, wind 8 mph","55 degrees, wind 9 mph","71 degrees, wind 2 mph","55 degrees, wind 6 mph","71 degrees, wind 3 mph"
0,Won OT Toss,,,,,,,,,,,,Packers,,,,
0,Won Toss,Bears (deferred),Buccaneers (deferred),Buccaneers (deferred),Buccaneers (deferred),Cardinals,Bills (deferred),Panthers (deferred),Saints,Buccaneers (deferred),Dolphins (deferred),Falcons (deferred),Packers (deferred),Buccaneers (deferred),Buccaneers (deferred),Panthers (deferred),Saints (deferred)
