,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"65,878","65,063","69,439","57,959","64,037","25,425","59,244","61,115","63,627","67,431","47,423","62,157","63,880","64,694","78,523","70,695"
0,Duration,3:00,3:14,2:57,2:56,3:23,2:55,3:15,3:03,3:32,3:26,3:08,3:10,2:46,3:01,2:53,3:02
0,Over/Under,49.0 (under),47.0 (over),44.5 (under),45.5 (under),44.0 (over),42.5 (under),44.0 (under),39.5 (over),43.0 (under),41.5 (under),37.5 (under),40.0 (under),43.5 (under),37.0 (under),36.5 (under),35.0 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors
0,Surface,fieldturf,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,fieldturf,grass
0,Vegas Line,New England Patriots -5.5,Pittsburgh Steelers -4.0,San Francisco 49ers -6.0,Pittsburgh Steelers -3.5,Baltimore Ravens -3.5,Los Angeles Chargers -6.0,Pittsburgh Steelers -14.0,Pittsburgh Steelers -1.0,Los Angeles Rams -4.0,Cleveland Browns -3.0,Pittsburgh Steelers -5.5,Cleveland Browns -1.0,Pittsburgh Steelers -2.5,Pittsburgh Steelers -1.0,Pittsburgh Steelers -3.0,Pittsburgh Steelers -2.0
0,Weather,"66 degrees, relative humidity 62%, wind 2 mph","81 degrees, relative humidity 51%, wind 3 mph","79 degrees, relative humidity 36%, wind 3 mph","76 degrees, relative humidity 72%, wind 1 mph","70 degrees, relative humidity 74%, wind 7 mph","71 degrees, relative humidity 61%, wind 9 mph","59 degrees, relative humidity 50%, wind 2 mph","48 degrees, relative humidity 47%, wind 12 mph","55 degrees, relative humidity 44%, wind 12 mph","36 degrees, relative humidity 57%, wind 10 mph","46 degrees, relative humidity 62%, wind 10 mph","46 degrees, relative humidity 91%, wind 6 mph",,"31 degrees, relative humidity 67%, wind 6 mph","45 degrees, relative humidity 52%, wind 6 mph","46 degrees, relative humidity 91%, wind 7 mph"
0,Won OT Toss,,,,,Steelers,,,,,,,,,,,
0,Won Toss,Steelers (deferred),Seahawks (deferred),Steelers (deferred),Steelers (deferred),Ravens (deferred),Steelers (deferred),Steelers (deferred),Colts (deferred),Rams (deferred),Browns (deferred),Steelers (deferred),Steelers (deferred),Steelers (deferred),Steelers (deferred),Steelers (deferred),Steelers (deferred)
