,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"67,431","65,971","61,172","71,126","66,237","76,994","65,363","64,983","66,146","60,703","62,147","56,029","60,069","68,574","71,842","50,704","64,524"
0,Duration,2:59,3:11,3:21,3:16,3:01,2:54,3:03,3:02,3:06,3:17,3:04,3:25,3:29,2:54,2:56,3:05,3:22
0,Over/Under,47.0 (under),43.0 (under),43.5 (under),42.0 (under),41.0 (under),46.0 (under),40.0 (over),44.5 (under),47.0 (under),44.5 (over),42.5 (over),42.5 (over),43.0 (over),52.5 (under),45.5 (under),38.5 (over),40.5 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors
0,Surface,grass,grass,grass,grass,grass,grass,grass,fieldturf,fieldturf,grass,grass,fieldturf,grass,grass,astroturf,grass,grass
0,Vegas Line,Pittsburgh Steelers -10.0,Pittsburgh Steelers -8.5,Pittsburgh Steelers -7.0,Pittsburgh Steelers -3.5,Pittsburgh Steelers -7.5,Kansas City Chiefs -3.5,Pittsburgh Steelers -4.0,Pittsburgh Steelers -3.0,Pittsburgh Steelers -10.5,Pittsburgh Steelers -7.0,Pittsburgh Steelers -14.0,Pittsburgh Steelers -4.5,Pittsburgh Steelers -6.0,New England Patriots -2.5,Pittsburgh Steelers -8.0,Pittsburgh Steelers -5.0,Pittsburgh Steelers -7.0
0,Weather,"63 degrees, wind 11 mph","78 degrees, wind 1 mph","89 degrees, wind 5 mph","64 degrees, wind 6 mph","73 degrees, wind 9 mph","60 degrees, wind 14 mph","79 degrees, wind 6 mph",,,"40 degrees, wind 17 mph","38 degrees, wind 7 mph","61 degrees, wind 9 mph","33 degrees, wind 12 mph","42 degrees, wind 4 mph",,"11 degrees, wind 3 mph","18 degrees, wind 2 mph"
0,Won OT Toss,,,Bears,,,,,,,,,,,,,,
0,Won Toss,Steelers (deferred),Vikings (deferred),Bears (deferred),Steelers (deferred),Steelers (deferred),Steelers,Steelers,Steelers,Colts (deferred),Steelers,Packers (deferred),Bengals (deferred),Steelers (deferred),Patriots (deferred),Texans (deferred),Browns (deferred),Steelers (deferred)
