,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"69,089","54,729","77,123","76,909","54,980","54,685","55,090","69,599","65,139","77,357","53,930","54,994","74,461","55,372","69,596","25,430"
0,Duration,2:59,3:00,3:00,2:58,2:51,2:50,3:27,3:02,3:05,3:06,3:09,3:02,3:10,3:23,3:16,2:57
0,Over/Under,49.5 (under),44.0 (over),53.5 (under),44.0 (under),40.5 (over),48.5 (under),46.5 (over),47.0 (over),44.5 (over),55.0 (under),41.0 (under),43.0 (under),48.5 (under),46.0 (under),46.0 (under),43.0 (under)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,grass,grass,grass,grass,grass,grass,grass,a_turf,grass,grass,grass,grass,grass,grass,grass,grass
0,Vegas Line,Tennessee Titans -2.5,Oakland Raiders -14.0,Oakland Raiders -3.5,Denver Broncos -3.5,Oakland Raiders -3.0,Oakland Raiders -3.0,Kansas City Chiefs -3.0,Buffalo Bills -2.0,Oakland Raiders -3.0,New England Patriots -7.0,Oakland Raiders -3.5,Oakland Raiders -10.0,Kansas City Chiefs -4.5,Dallas Cowboys -3.0,Philadelphia Eagles -10.0,Los Angeles Chargers -7.0
0,Weather,"72 degrees, wind 7 mph","70 degrees, wind 6 mph","76 degrees, no wind","72 degrees, wind 7 mph","72 degrees, wind 8 mph","76 degrees, wind 9 mph","62 degrees, wind 1 mph","42 degrees, wind 7 mph","77 degrees, wind 2 mph","66 degrees, no wind","61 degrees, wind 13 mph","58 degrees, wind 11 mph","46 degrees, wind 13 mph","57 degrees, wind 4 mph","29 degrees, wind 15 mph","62 degrees, wind 2 mph"
0,Won Toss,Raiders,Raiders,Raiders,Raiders (deferred),Raiders (deferred),Chargers,Raiders (deferred),Bills (deferred),Dolphins (deferred),Patriots (deferred),Broncos (deferred),Raiders (deferred),Chiefs (deferred),Cowboys,Raiders (deferred),Chargers (deferred)
