,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18
0,Attendance,"70,136","66,015","70,038","67,919","67,272","61,011","70,989","63,064","70,753","70,424","70,997","70,240","70,492","68,021","71,812","71,196","70,355","71,018","71,439"
0,Duration,3:16,3:01,3:27,3:02,2:58,3:09,3:00,3:10,2:58,3:22,3:08,3:04,3:37,3:03,3:18,3:10,2:56,3:03,3:09
0,Over/Under,43.5 (under),45.5 (over),44.5 (under),41.0 (under),38.5 (under),42.5 (under),43.5 (over),44.5 (over),44.5 (under),38.5 (over),46.0 (over),48.0 (under),39.5 (over),42.0 (under),46.5 (over),46.5 (over),34.5 (under),43.5 (over),44.0 (under)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,grass,fieldturf,grass,grass,grass,grass,grass,grass,grass,grass,grass,matrixturf,grass,grass,grass,grass,grass,grass,grass
0,Vegas Line,Baltimore Ravens -9.5,Cincinnati Bengals -3.5,Baltimore Ravens -7.5,Baltimore Ravens -2.5,Baltimore Ravens -4.5,Baltimore Ravens -5.0,Baltimore Ravens -3.0,Baltimore Ravens -9.5,Baltimore Ravens -6.5,Baltimore Ravens -6.0,Baltimore Ravens -4.0,Baltimore Ravens -3.0,Baltimore Ravens -7.5,Baltimore Ravens -3.0,San Francisco 49ers -6.0,Baltimore Ravens -3.5,Pittsburgh Steelers -3.0,Baltimore Ravens -9.5,Baltimore Ravens -4.0
0,Weather,"78 degrees, relative humidity 76%, wind 2 mph","72 degrees, relative humidity 54%, wind 4 mph","68 degrees, relative humidity 88%, wind 3 mph","71 degrees, relative humidity 79%, wind 7 mph","53 degrees, relative humidity 62%, wind 13 mph","52 degrees, relative humidity 44%, wind 8 mph","62 degrees, relative humidity 42%, wind 16 mph",,"70 degrees, relative humidity 32%, wind 6 mph","49 degrees, relative humidity 46%, wind 4 mph","56 degrees, relative humidity 54%, wind 1 mph",,"57 degrees, relative humidity 91%, wind 5 mph","58 degrees, relative humidity 81%, wind 13 mph","56 degrees, relative humidity 60%, wind 8 mph","50 degrees, relative humidity 41%, wind 7 mph","38 degrees, relative humidity 91%, wind 15 mph","27 degrees, relative humidity 40%, wind 16 mph","47 degrees, relative humidity 83%, wind 7 mph"
0,Won OT Toss,,,Colts,,,,,,,,,,Ravens,,,,,,
0,Won Toss,Texans (deferred),Bengals (deferred),Ravens (deferred),Browns (deferred),Steelers (deferred),Titans (deferred),Ravens,Ravens (deferred),Ravens (deferred),Ravens (deferred),Bengals (deferred),Ravens (deferred),Ravens,Ravens (deferred),49ers (deferred),Ravens (deferred),Ravens (deferred),Texans,Chiefs (deferred)
