,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16
0,Attendance,"67,919","66,015","65,158","68,951","62,651","66,385","71,655","66,965","66,526","70,997","65,090","67,951","65,981","66,376","66,646","73,565","65,865"
0,Duration,3:03,3:01,3:11,2:47,3:01,2:51,2:54,3:01,3:10,3:08,2:48,3:27,2:55,3:19,2:54,2:56,2:55
0,Over/Under,47.5 (under),45.5 (over),45.5 (under),41.5 (under),45.5 (over),45.5 (under),44.5 (over),50.5 (under),45.5 (over),46.0 (over),36.5 (under),40.0 (over),44.5 (over),41.0 (over),38.0 (over),44.0 (under),37.0 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,retractable roof (closed),outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors
0,Surface,grass,fieldturf,fieldturf,grass,grass,fieldturf,grass,fieldturf,fieldturf,grass,fieldturf,grass,fieldturf,fieldturf,grass,grass,fieldturf
0,Vegas Line,Cincinnati Bengals -1.5,Cincinnati Bengals -3.5,Cincinnati Bengals -3.0,Cincinnati Bengals -2.5,Cincinnati Bengals -3.0,Cincinnati Bengals -3.0,San Francisco 49ers -4.5,Cincinnati Bengals -1.5,Cincinnati Bengals -5.5,Baltimore Ravens -4.0,Pittsburgh Steelers -2.0,Jacksonville Jaguars -10.0,Cincinnati Bengals -2.5,Cincinnati Bengals -3.0,Cincinnati Bengals -2.5,Kansas City Chiefs -6.5,Cincinnati Bengals -7.5
0,Weather,"68 degrees, relative humidity 83%, wind 8 mph","72 degrees, relative humidity 54%, wind 4 mph","74 degrees, relative humidity 62%, wind 7 mph","82 degrees, relative humidity 50%, wind 4 mph",,"57 degrees, relative humidity 59%, wind 15 mph","74 degrees, relative humidity 15%, wind 10 mph","51 degrees, relative humidity 61%, wind 5 mph","56 degrees, relative humidity 42%, wind 6 mph","56 degrees, relative humidity 54%, wind 1 mph","48 degrees, relative humidity 78%, wind 9 mph","61 degrees, relative humidity 60%, wind 4 mph","40 degrees, relative humidity 68%, wind 9 mph","53 degrees, relative humidity 42%, wind 5 mph","49 degrees, relative humidity 54%, wind 5 mph","36 degrees, relative humidity 59%, wind 12 mph","38 degrees, relative humidity 74%, wind 12 mph"
0,Won OT Toss,,,,,,,,,,,,Jaguars,,Bengals,,,
0,Won Toss,Browns (deferred),Bengals (deferred),Bengals,Bengals,Bengals (deferred),Bengals (deferred),Bengals (deferred),Bengals,Texans (deferred),Bengals (deferred),Bengals (deferred),Jaguars (deferred),Bengals (deferred),Vikings (deferred),Steelers (deferred),Chiefs (deferred),Bengals (deferred)
