,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"68,714","74,215","62,738","82,243","72,825","70,743","70,008","76,135","71,051","73,704","76,545","62,460","68,306","76,496","70,240","66,546",,"70,332"
0,Duration,3:15,2:57,2:46,3:15,3:12,3:02,3:04,3:04,2:57,2:48,2:54,3:20,3:29,3:13,3:03,3:24,2:39,2:59
0,Over/Under,42.0 (over),36.5 (under),41.0 (under),40.0 (under),35.5 (over),36.0 (over),37.0 (over),41.0 (over),46.5 (over),42.0 (under),44.5 (under),41.0 (over),42.0 (over),44.0 (push),41.5 (over),50.0 (over),40.0 (under),48.0 (under)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,dome,outdoors,outdoors,outdoors
0,Surface,fieldturf,grass,grass,fieldturf,grass,grass,sportturf,grass,grass,grass,grass,grass,grass,grass,matrixturf,fieldturf,grass,a_turf
0,Vegas Line,Seattle Seahawks -6.0,Pittsburgh Steelers -2.5,Tampa Bay Buccaneers -6.0,New York Jets -9.0,Denver Broncos -3.0,Los Angeles Chargers -3.0,Denver Broncos -2.5,Denver Broncos -11.0,Baltimore Ravens -9.5,Kansas City Chiefs -7.5,Denver Broncos -2.5,Denver Broncos -6.0,Denver Broncos -6.0,Denver Broncos -4.0,Los Angeles Chargers -2.5,Cincinnati Bengals -3.5,Denver Broncos -10.5,Buffalo Bills -8.5
0,Weather,"73 degrees, relative humidity 72%, wind 7 mph","83 degrees, relative humidity 17%, wind 4 mph","85 degrees, relative humidity 61%, wind 6 mph","67 degrees, relative humidity 97%, wind 8 mph","73 degrees, relative humidity 22%, wind 7 mph","65 degrees, relative humidity 28%, wind 7 mph",,"76 degrees, relative humidity 9%, wind 4 mph","57 degrees, relative humidity 30%, wind 3 mph","57 degrees, relative humidity 58%, wind 12 mph","55 degrees, relative humidity 12%, wind 9 mph",,"48 degrees, relative humidity 39%, wind 4 mph","55 degrees, relative humidity 13%, wind 15 mph",,"60 degrees, relative humidity 82%, wind 8 mph","28 degrees, relative humidity 69%, wind 5 mph","32 degrees, relative humidity 76%, wind 10 mph"
0,Won OT Toss,,,,,,,,,,,,,,,,Bengals,,
0,Won Toss,Broncos (deferred),Steelers (deferred),Broncos,Broncos (deferred),Broncos (deferred),Chargers (deferred),Saints (deferred),Panthers (deferred),Ravens (deferred),Chiefs (deferred),Falcons (deferred),Broncos (deferred),Browns (deferred),Broncos (deferred),Broncos (deferred),Broncos,Chiefs (deferred),Bills (deferred)
