,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
0,Attendance,"69,696","75,128","67,327","74,149","76,483","59,808","61,459","66,776","67,685","56,426","57,754","71,504","77,296","63,246","66,083","90,646"
0,Duration,3:13,2:54,3:05,2:52,3:08,3:09,2:36,2:39,2:40,3:16,3:15,3:32,2:59,3:09,3:36,3:14
0,Over/Under,44.0 (over),46.5 (over),41.0 (over),48.0 (under),42.0 (under),42.0 (under),39.0 (under),42.0 (under),37.0 (under),37.5 (over),39.0 (under),38.5 (over),42.5 (under),38.0 (over),42.0 (over),47.5 (over)
0,Roof,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,dome,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,outdoors,retractable roof (closed)
0,Surface,grass,grass,grass,fieldturf,grass,grass,grass,sportturf,astroturf,grass,grass,grass,grass,grass,grass,fieldturf
0,Vegas Line,Philadelphia Eagles -10.5,Dallas Cowboys -6.0,Chicago Bears -5.0,New York Giants -3.0,New England Patriots -15.5,Washington Redskins -6.0,San Francisco 49ers -10.0,Minnesota Vikings -16.5,Buffalo Bills -10.5,Washington Redskins -1.0,Detroit Lions -4.0,Carolina Panthers -10.5,Green Bay Packers -13.0,Philadelphia Eagles -7.0,New York Giants -1.0,Dallas Cowboys -12.5
0,Weather,"79 degrees, relative humidity 49%, wind 4 mph","80 degrees, relative humidity 46%, wind 7 mph","87 degrees, relative humidity 39%, wind 5 mph","77 degrees, relative humidity 42%, wind 11 mph","70 degrees, relative humidity 66%, wind 8 mph","84 degrees, relative humidity 66%, wind 13 mph","55 degrees, relative humidity 93%, wind 12 mph",,"42 degrees, relative humidity 56%, wind 18 mph","43 degrees, relative humidity 58%, wind 8 mph","46 degrees, relative humidity 56%, wind 17 mph","64 degrees, relative humidity 77%, wind 16 mph","37 degrees, relative humidity 75%, wind 10 mph","52 degrees, relative humidity 44%, wind 13 mph","44 degrees, relative humidity 52%, wind 6 mph",
0,Won OT Toss,,,,,,,,,,,,,,,Giants,
0,Won Toss,Eagles (deferred),Cowboys (deferred),Redskins (deferred),Giants (deferred),Redskins,Dolphins (deferred),49ers (deferred),Redskins (deferred),Bills (deferred),Redskins (deferred),Lions (deferred),Redskins (deferred),Packers (deferred),Eagles (deferred),Redskins (deferred),Cowboys
