,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17
0,Attendance,"73,039","71,651","25,349","71,699","71,787","73,323","59,977","71,893","84,771","70,731","71,727","72,025","71,769","65,265","49,036","71,794","71,699","73,503"
0,Duration,3:14,3:04,3:17,3:06,3:13,3:07,3:10,3:08,2:57,2:56,2:58,3:16,3:12,3:02,3:15,2:53,3:38,3:25
0,Over/Under,52.0 (over),43.0 (under),49.0 (under),47.5 (under),49.0 (over),54.5 (over),46.5 (over),52.0 (under),46.0 (under),51.0 (under),46.0 (under),47.0 (over),42.5 (over),50.0 (under),50.0 (under),43.0 (over),43.0 (under),50.5 (over)
0,Roof,dome,retractable roof (closed),outdoors,retractable roof (closed),retractable roof (closed),outdoors,retractable roof (open),retractable roof (closed),outdoors,outdoors,retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors,outdoors,retractable roof (closed),retractable roof (closed),outdoors
0,Surface,astroturf,grass,grass,grass,grass,grass,fieldturf,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
0,Vegas Line,New Orleans Saints -6.5,Houston Texans -7.5,Los Angeles Chargers -3.0,Houston Texans -5.5,Houston Texans -4.0,Kansas City Chiefs -3.5,Indianapolis Colts -1.5,Houston Texans -5.0,Jacksonville Jaguars -1.0,Baltimore Ravens -4.0,Houston Texans -3.5,New England Patriots -3.5,Houston Texans -8.0,Tennessee Titans -3.0,Houston Texans -3.0,Tennessee Titans -10.0,Houston Texans -2.5,Kansas City Chiefs -10.0
0,Weather,,,"87 degrees, relative humidity 37%, wind 4 mph",,,"56 degrees, relative humidity 47%, wind 2 mph",,,"53 degrees, relative humidity 54%, wind 6 mph","44 degrees, relative humidity 56%, wind 10 mph",,,,"45 degrees, relative humidity 71%, wind 4 mph","73 degrees, relative humidity 65%, wind 11 mph",,,
0,Won OT Toss,,,,,,,,,,,,,,,,,Texans,
0,Won Toss,Saints (deferred),Texans (deferred),Texans (deferred),Texans (deferred),Texans (deferred),Texans (deferred),Colts (deferred),Raiders,Jaguars (deferred),Ravens (deferred),Texans (deferred),Patriots (deferred),Broncos (deferred),Titans (deferred),Buccaneers,Titans (deferred),Texans (deferred),Texans
