,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15,Game16,Game17,Game18
0,Attendance,"70,136","71,159","61,466","71,399","69,461","71,810","71,505","70,785","66,526","70,247","71,324","71,670","72,956","66,219","70,831","71,517","65,925","71,946","71,018"
0,Duration,3:16,3:02,3:03,2:57,3:00,3:05,2:57,3:24,3:10,2:51,3:08,3:09,2:57,3:23,3:20,2:39,3:05,2:52,3:03
0,Over/Under,43.5 (under),40.0 (over),43.5 (over),41.5 (under),42.0 (under),41.5 (under),42.5 (under),36.5 (over),45.5 (over),49.0 (under),48.0 (under),47.0 (under),33.0 (over),37.0 (under),40.0 (over),44.0 (under),47.5 (under),44.5 (over),43.5 (over)
0,Roof,outdoors,retractable roof (closed),outdoors,retractable roof (closed),retractable roof (open),retractable roof (closed),outdoors,retractable roof (closed),outdoors,retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors,outdoors,retractable roof (closed),retractable roof (closed),retractable roof (closed),retractable roof (closed),outdoors
0,Surface,grass,astroturf,grass,astroturf,fieldturf,astroturf,grass,astroturf,fieldturf,astroturf,astroturf,astroturf,fieldturf,grass,astroturf,astroturf,fieldturf,astroturf,grass
0,Vegas Line,Baltimore Ravens -9.5,Houston Texans -1.0,Jacksonville Jaguars -9.5,Pittsburgh Steelers -3.0,Atlanta Falcons -2.5,New Orleans Saints -2.5,Houston Texans -3.5,Houston Texans -2.5,Cincinnati Bengals -5.5,Houston Texans -5.5,Jacksonville Jaguars -1.5,Houston Texans -3.0,Houston Texans -3.5,Tennessee Titans -3.0,Cleveland Browns -3.0,Houston Texans -4.0,Houston Texans -1.5,Cleveland Browns -2.0,Baltimore Ravens -9.5
0,Weather,"78 degrees, relative humidity 76%, wind 2 mph",,"84 degrees, relative humidity 51%, wind 6 mph",,,,"77 degrees, relative humidity 50%, wind 14 mph",,"56 degrees, relative humidity 42%, wind 6 mph",,,,"58 degrees, relative humidity 94%, wind 7 mph","48 degrees, relative humidity 77%, wind 9 mph",,,,,"27 degrees, relative humidity 40%, wind 16 mph"
0,Won OT Toss,,,,,,,,,,,,,,Titans,,,,,
0,Won Toss,Texans (deferred),Texans (deferred),Jaguars (deferred),Steelers (deferred),Falcons,Saints (deferred),Panthers (deferred),Buccaneers (deferred),Texans (deferred),Texans (deferred),Jaguars (deferred),Broncos (deferred),Jets (deferred),Titans (deferred),Texans (deferred),Texans (deferred),Texans (deferred),Texans (deferred),Texans
